filename,width,height,class,xmin,ymin,xmax,ymax
berat1.jpg,1280,720,berat,684,87,1051,645
berat10.jpg,1280,720,berat,552,155,733,474
berat11.jpg,1280,720,berat,636,169,815,512
berat12.jpg,1280,720,berat,604,156,804,538
berat13.jpg,1280,720,berat,680,105,957,577
berat2.jpg,1280,720,berat,740,52,1158,670
berat3.jpg,1280,720,berat,765,93,1133,683
berat4.jpg,1280,720,berat,680,98,1044,661
berat5.jpg,1280,720,berat,671,94,1082,683
berat6.jpg,1280,720,berat,522,93,926,683
berat7.jpg,1280,720,berat,534,116,880,719
berat8.jpg,1280,720,berat,421,142,855,720
berat9.jpg,1280,720,berat,564,29,869,591
ismail1.jpg,1280,720,ismail,534,136,958,450
ismail10.jpg,1280,720,ismail,301,106,1066,663
ismail11.jpg,1280,720,ismail,302,62,980,564
ismail12.jpg,1280,720,ismail,364,104,999,556
ismail13.jpg,1280,720,ismail,445,56,1036,578
ismail2.jpg,1280,720,ismail,416,174,935,531
ismail3.jpg,1280,720,ismail,437,238,590,348
ismail4.jpg,1280,720,ismail,361,241,602,380
ismail5.jpg,1280,720,ismail,388,276,627,485
ismail6.jpg,1280,720,ismail,223,67,993,588
ismail7.jpg,1280,720,ismail,378,72,1049,470
ismail8.jpg,1280,720,ismail,478,155,1010,619
ismail9.jpg,1280,720,ismail,485,61,1097,597
